# Created by Octave 3.0.1, Sat Sep 05 12:44:35 2009 PDT <jwawerla@walle.autolab>
# name: prt
# type: matrix
# rows: 100
# columns: 10
 142.1 174.6 375 441.7 712.7 833.4 894.7 1047.5 1738 1897.2
 73.3 99.09999999999999 92 150.3 666.9 950.5 1012.1 1165.3 1221.2 1380.8
 147.7 183.2 185 264.7 267 1023.2 1084.6 1611.4 1671.3 1830.9
 100.3 129.9 136.2 548.5 565 977.8 1039.1 1500.6 1562.7 1722.3
 151.4 252.7 264.6 643.3 666.8 777.4 839 0 0 0
 162.9 345.7 360.9 537.6 566.1 680.1 0 0 0 0
 40.1 40.1 40.1 40.1 40.1 40.1 1263.2 0 0 0
 40.1 40.1 40.1 40.1 40.1 40.1 40.1 1145.6 1213.4 1373
 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1
 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1
 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1
 104.5 127.5 141.9 531 565.4 1054.5 1166.5 1305.6 1374.3 1534.7
 69 86.90000000000001 98.8 398.3 0 0 0 0 0 0
 125.4 152.2 169 232.1 604 928.7 989.6 0 0 0
 124.1 269.9 0 0 0 0 0 0 0 0
 149.7 0 355 0 0 0 0 0 0 0
 178 220 186.2 315.8 686.7 1006.3 1066.8 1218.8 1286.7 1446.3
 199.7 217.6 212.5 320.6 324.4 1188.8 1249 1400.9 1468.8 1628.5
 185.3 197 200 511.7 535.2 643.4 704.4 1201.1 1269.2 1428.9
 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1 40.1
 105 118.9 123.3 199.2 225.2 334.4 1030 1181.7 0 0
 118.5 134.8 140.7 587.2 620.5 740 788.6 940.9 1009.5 1169.3
 209.9 229.9 239.1 579.5 614.8 736 786.9 939.6 1008 1167.9
 174.9 310.4 322.7 399.9 436.5 794.1 846.7 999.7 1068.1 1228.1
