# Created by Octave 3.0.1, Sat Sep 05 15:25:36 2009 PDT <jwawerla@walle.autolab>
# name: prt
# type: matrix
# rows: 100
# columns: 10
 314.1 333.9 350.9 1393.7 1604.8 2183.2 2533.5 3337.7 3403.8 2280.6
 320.2 337.7 683.7 1088.3 1721.1 2436.5 2808.6 2947.2 2571.6 2729
 248.6 436.5 794.9 906.6 984.1 2686.6 2982.8 3455.9 3885.3 4043.1
 147.2 283.9 290.4 358.7 1649.7 2910.4 3007.2 3146.4 3212.6 4075.8
 156.7 436.4 444.1 1440.2 1456.7 2495.2 2544.1 2986.4 3511.7 4033.3
 350.9 443.8 738.4 1198.6 1804.5 2619 2827 3267.7 3333.1 4393
 296.9 524.8 533 1273.9 1402.7 1836.1 2346.4 2561 3385.1 3541.8
 88.40000000000001 345.2 353.7 1004.5 1424.9 2501 2651.2 3423.6 3488.4 3999
 40.1 48.4 164.4 1653.6 1858.1 2539.1 2741.6 3298 3362.9 3519.9
 647.6 846 855.2 1175.3 1812.4 2378.7 2620.1 3113.2 3178.3 3335.4
 667.2 680.1 745.2 851.1 982.2 2144.1 2749.5 3166.6 2740.8 2896.9
 102.7 111 117.5 1537.5 1698.1 2488 2894.7 3034.6 3100.8 3890
 114.7 324.6 334.5 925.1 945.1 2788 2885.2 3291.2 4341.1 4820.9
 40.1 66.59999999999999 538.5 1088.1 1125.1 2159.1 2208.5 3496.8 3562.4 4592
 95.09999999999999 103.6 658.1 1334.7 1355.5 2314.1 2363.8 2858.8 3434.4 4869.8
 80.5 324 331.5 356.8 2025.8 2310.8 2604 3128.2 3193.8 2485.7
 308 321.6 329.6 859.8 2047.4 2337.5 2823.2 2962.7 3713.7 3870.4
 133.5 144.1 150.4 1254.4 1273.2 1756.7 2677.9 2817.6 2883.5 4207.4
 237.2 388.1 562.7 698 1205.6 2639.4 2688.8 3281.5 3741.8 4224.6
 663.1 716.8 725.8 1081.2 1580.5 2447 2571.9 2711.8 2777.6 3324.5
 240 357.8 366.6 1623.9 1771.3 2638.5 2688.1 3301.5 3367.3 3987.6
 40.1 40.1 95.8 1443.9 1767.9 2472.3 2521.9 2893.1 2959.2 3877.8
 197 335.1 344.3 1864.1 1883.6 2103.1 2598.4 3589.1 3655 3811.3
 68.09999999999999 74.8 79.5 526.5 546.1 1676.2 3306 3445.8 3511.6 4479.6
 221.2 409.9 475.6 1484.6 1565.3 2393.8 2727.8 3320.7 3656.9 3813.2
 222 234.8 299.6 899.1 1809.5 2529 2578 2863.5 2929.8 3388.4
 212.4 900.9 910.9 1055 1771.4 2191.3 2293.8 3054.3 3120.7 3279.1
 40.1 47.2 50.5 622 1580.2 2706.1 3119.8 3360.8 3427 3903.6
 51.4 109.9 116.5 1592.9 1682.8 2389.4 2849.8 3273.5 3339.7 3887.6
 40.1 40.1 51.3 60.3 87.59999999999999 2535 2584.2 3131.2 3571.6 3729.3
 232.8 329.9 365.1 684 1606.7 2539.2 2588.4 3195.8 3261.8 3419.6
 40.1 46.7 62.9 457.1 1644.8 2548.6 2741.4 3128.2 3194.3 4662.8
